"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2019-12-13","10:00 - 11:00","340","°A"
"DV","2019-12-13","11:00 - 12:00","345","°A"
"DV","2019-12-13","12:00 - 13:00","14","°A"
"DV","2019-12-13","13:00 - 14:00","8","°A"
"DV","2019-12-13","14:00 - 15:00","327","°A"
"DV","2019-12-13","15:00 - 16:00","348","°A"
"DV","2019-12-13","16:00 - 17:00","354","°A"
"DV","2019-12-13","17:00 - 18:00","351","°A"
"DV","2019-12-13","18:00 - 19:00","354","°A"
"DV","2019-12-13","19:00 - 20:00","330","°A"
"DV","2019-12-13","20:00 - 21:00","318","°A"
"DV","2019-12-13","21:00 - 22:00","318","°A"
"DV","2019-12-13","22:00 - 23:00","316","°A"
"DV","2019-12-14","23:00 - 0:00","317","°A"
"DV","2019-12-14","0:00 - 1:00","324","°A"
"DV","2019-12-14","1:00 - 2:00","316","°A"
"DV","2019-12-14","2:00 - 3:00","317","°A"
"DV","2019-12-14","3:00 - 4:00","345","°A"
"DV","2019-12-14","4:00 - 5:00","319","°A"
"DV","2019-12-14","5:00 - 6:00","322","°A"
"DV","2019-12-14","6:00 - 7:00","318","°A"
"DV","2019-12-14","7:00 - 8:00","318","°A"
"DV","2019-12-14","8:00 - 9:00","6","°A"
"DV","2019-12-14","9:00 - 10:00","25","°A"
"DV","2019-12-14","10:00 - 11:00","358","°A"
"DV","2019-12-14","11:00 - 12:00","338","°A"
"DV","2019-12-14","12:00 - 13:00","341","°A"
"DV","2019-12-14","13:00 - 14:00","340","°A"
"DV","2019-12-14","14:00 - 15:00","342","°A"
"DV","2019-12-14","15:00 - 16:00","340","°A"
"DV","2019-12-14","16:00 - 17:00","350","°A"
"DV","2019-12-14","17:00 - 18:00","329","°A"
"DV","2019-12-14","18:00 - 19:00","326","°A"
"DV","2019-12-14","19:00 - 20:00","355","°A"
"DV","2019-12-14","20:00 - 21:00","19","°A"
"DV","2019-12-14","21:00 - 22:00","6","°A"
"DV","2019-12-14","22:00 - 23:00","318","°A"
"DV","2019-12-15","23:00 - 0:00","324","°A"
"DV","2019-12-15","0:00 - 1:00","317","°A"
"DV","2019-12-15","1:00 - 2:00","317","°A"
"DV","2019-12-15","2:00 - 3:00","317","°A"
"DV","2019-12-15","3:00 - 4:00","318","°A"
"DV","2019-12-15","4:00 - 5:00","316","°A"
"DV","2019-12-15","5:00 - 6:00","318","°A"
"DV","2019-12-15","6:00 - 7:00","316","°A"
"DV","2019-12-15","7:00 - 8:00","317","°A"
"DV","2019-12-15","8:00 - 9:00","320","°A"
"DV","2019-12-15","9:00 - 10:00","2","°A"
"DV","2019-12-15","10:00 - 11:00","338","°A"
"DV","2019-12-15","11:00 - 12:00","347","°A"
"DV","2019-12-15","12:00 - 13:00","11","°A"
"DV","2019-12-15","13:00 - 14:00","1","°A"
"DV","2019-12-15","14:00 - 15:00","20","°A"
"DV","2019-12-15","15:00 - 16:00","31","°A"
"DV","2019-12-15","16:00 - 17:00","20","°A"
"DV","2019-12-15","17:00 - 18:00","37","°A"
"DV","2019-12-15","18:00 - 19:00","44","°A"
"DV","2019-12-15","19:00 - 20:00","44","°A"
"DV","2019-12-15","20:00 - 21:00","44","°A"
"DV","2019-12-15","21:00 - 22:00","43","°A"
"DV","2019-12-15","22:00 - 23:00","20","°A"
"DV","2019-12-16","23:00 - 0:00","317","°A"
"DV","2019-12-16","0:00 - 1:00","351","°A"
"DV","2019-12-16","1:00 - 2:00","322","°A"
"DV","2019-12-16","2:00 - 3:00","346","°A"
"DV","2019-12-16","3:00 - 4:00","317","°A"
"DV","2019-12-16","4:00 - 5:00","317","°A"
"DV","2019-12-16","5:00 - 6:00","316","°A"
"DV","2019-12-16","6:00 - 7:00","317","°A"
"DV","2019-12-16","7:00 - 8:00","317","°A"
"DV","2019-12-16","8:00 - 9:00","319","°A"
"DV","2019-12-16","9:00 - 10:00","16","°A"
"DV","2019-12-16","10:00 - 11:00","38","°A"
"DV","2019-12-16","11:00 - 12:00","33","°A"
"DV","2019-12-16","12:00 - 13:00","34","°A"
"DV","2019-12-16","13:00 - 14:00","29","°A"
"DV","2019-12-16","14:00 - 15:00","12","°A"
"DV","2019-12-16","15:00 - 16:00","32","°A"
"DV","2019-12-16","16:00 - 17:00","328","°A"
"DV","2019-12-16","17:00 - 18:00","32","°A"
"DV","2019-12-16","18:00 - 19:00","45","°A"
"DV","2019-12-16","19:00 - 20:00","40","°A"
"DV","2019-12-16","20:00 - 21:00","20","°A"
"DV","2019-12-16","21:00 - 22:00","42","°A"
"DV","2019-12-16","22:00 - 23:00","37","°A"
"DV","2019-12-17","23:00 - 0:00","351","°A"
"DV","2019-12-17","0:00 - 1:00","321","°A"
"DV","2019-12-17","1:00 - 2:00","327","°A"
"DV","2019-12-17","2:00 - 3:00","323","°A"
"DV","2019-12-17","3:00 - 4:00","332","°A"
"DV","2019-12-17","4:00 - 5:00","332","°A"
"DV","2019-12-17","5:00 - 6:00","324","°A"
"DV","2019-12-17","6:00 - 7:00","331","°A"
"DV","2019-12-17","7:00 - 8:00","324","°A"
"DV","2019-12-17","8:00 - 9:00","343","°A"
"DV","2019-12-17","9:00 - 10:00","339","°A"
"DV","2019-12-17","10:00 - 11:00","329","°A"
"DV","2019-12-17","11:00 - 12:00","356","°A"
"DV","2019-12-17","12:00 - 13:00","16","°A"
"DV","2019-12-17","13:00 - 14:00","40","°A"
"DV","2019-12-17","14:00 - 15:00","33","°A"
"DV","2019-12-17","15:00 - 16:00","18","°A"
"DV","2019-12-17","16:00 - 17:00","16","°A"
"DV","2019-12-17","17:00 - 18:00","42","°A"
"DV","2019-12-17","18:00 - 19:00","34","°A"
"DV","2019-12-17","19:00 - 20:00","332","°A"
"DV","2019-12-17","20:00 - 21:00","332","°A"
"DV","2019-12-17","21:00 - 22:00","327","°A"
"DV","2019-12-17","22:00 - 23:00","328","°A"
"DV","2019-12-18","23:00 - 0:00","321","°A"
"DV","2019-12-18","0:00 - 1:00","331","°A"
"DV","2019-12-18","1:00 - 2:00","331","°A"
"DV","2019-12-18","2:00 - 3:00","332","°A"
"DV","2019-12-18","3:00 - 4:00","343","°A"
"DV","2019-12-18","4:00 - 5:00","347","°A"
"DV","2019-12-18","5:00 - 6:00","332","°A"
"DV","2019-12-18","6:00 - 7:00","340","°A"
"DV","2019-12-18","7:00 - 8:00","331","°A"
"DV","2019-12-18","8:00 - 9:00","329","°A"
"DV","2019-12-18","9:00 - 10:00","326","°A"
"DV","2019-12-18","10:00 - 11:00","337","°A"
"DV","2019-12-18","11:00 - 12:00","341","°A"
"DV","2019-12-18","12:00 - 13:00","330","°A"
"DV","2019-12-18","13:00 - 14:00","21","°A"
"DV","2019-12-18","14:00 - 15:00","20","°A"
"DV","2019-12-18","15:00 - 16:00","347","°A"
"DV","2019-12-18","16:00 - 17:00","344","°A"
"DV","2019-12-18","17:00 - 18:00","337","°A"
"DV","2019-12-18","18:00 - 19:00","324","°A"
"DV","2019-12-18","19:00 - 20:00","334","°A"
"DV","2019-12-18","20:00 - 21:00","338","°A"
"DV","2019-12-18","21:00 - 22:00","334","°A"
"DV","2019-12-18","22:00 - 23:00","330","°A"
"DV","2019-12-19","23:00 - 0:00","331","°A"
"DV","2019-12-19","0:00 - 1:00","323","°A"
"DV","2019-12-19","1:00 - 2:00","324","°A"
"DV","2019-12-19","2:00 - 3:00","334","°A"
"DV","2019-12-19","3:00 - 4:00","323","°A"
"DV","2019-12-19","4:00 - 5:00","323","°A"
"DV","2019-12-19","5:00 - 6:00","319","°A"
"DV","2019-12-19","6:00 - 7:00","318","°A"
"DV","2019-12-19","7:00 - 8:00","316","°A"
"DV","2019-12-19","8:00 - 9:00","321","°A"
"DV","2019-12-19","9:00 - 10:00","25","°A"
"DV","2019-12-19","10:00 - 11:00","342","°A"
"DV","2019-12-19","11:00 - 12:00","353","°A"
"DV","2019-12-19","12:00 - 13:00","6","°A"
"DV","2019-12-19","13:00 - 14:00","8","°A"
"DV","2019-12-19","14:00 - 15:00","4","°A"
"DV","2019-12-19","15:00 - 16:00","28","°A"
"DV","2019-12-19","16:00 - 17:00","30","°A"
"DV","2019-12-19","17:00 - 18:00","23","°A"
"DV","2019-12-19","18:00 - 19:00","20","°A"
"DV","2019-12-19","19:00 - 20:00","353","°A"
"DV","2019-12-19","20:00 - 21:00","326","°A"
"DV","2019-12-19","21:00 - 22:00","319","°A"
"DV","2019-12-20","23:00 - 0:00","323","°A"
"DV","2019-12-20","0:00 - 1:00","328","°A"
"DV","2019-12-20","1:00 - 2:00","354","°A"
"DV","2019-12-20","2:00 - 3:00","351","°A"
"DV","2019-12-20","3:00 - 4:00","320","°A"
"DV","2019-12-20","4:00 - 5:00","320","°A"
"DV","2019-12-20","5:00 - 6:00","319","°A"
"DV","2019-12-20","6:00 - 7:00","12","°A"
"DV","2019-12-20","7:00 - 8:00","332","°A"
"DV","2019-12-20","8:00 - 9:00","328","°A"
"DV","2019-12-20","9:00 - 10:00","330","°A"
"DV","2019-12-20","10:00 - 11:00","2","°A"
"DV","2019-12-20","11:00 - 12:00","339","°A"
"DV","2019-12-20","12:00 - 13:00","3","°A"
"DV","2019-12-20","13:00 - 14:00","13","°A"
"DV","2019-12-20","14:00 - 15:00","350","°A"
"DV","2019-12-20","15:00 - 16:00","337","°A"
"DV","2019-12-20","16:00 - 17:00","356","°A"
"DV","2019-12-20","17:00 - 18:00","354","°A"
"DV","2019-12-20","18:00 - 19:00","327","°A"
"DV","2019-12-20","19:00 - 20:00","339","°A"
"DV","2019-12-20","20:00 - 21:00","325","°A"
"DV","2019-12-20","21:00 - 22:00","320","°A"
"DV","2019-12-20","22:00 - 23:00","322","°A"
"DV","2019-12-21","23:00 - 0:00","328","°A"
"DV","2019-12-21","0:00 - 1:00","322","°A"
"DV","2019-12-21","1:00 - 2:00","336","°A"
"DV","2019-12-21","2:00 - 3:00","317","°A"
"DV","2019-12-21","3:00 - 4:00","319","°A"
"DV","2019-12-21","4:00 - 5:00","316","°A"
"DV","2019-12-21","5:00 - 6:00","320","°A"
"DV","2019-12-21","6:00 - 7:00","323","°A"
"DV","2019-12-21","7:00 - 8:00","316","°A"
"DV","2019-12-21","8:00 - 9:00","323","°A"
"DV","2019-12-21","9:00 - 10:00","339","°A"
"DV","2019-12-21","10:00 - 11:00","342","°A"
"DV","2019-12-21","11:00 - 12:00","341","°A"
"DV","2019-12-21","12:00 - 13:00","7","°A"
"DV","2019-12-21","13:00 - 14:00","337","°A"
"DV","2019-12-21","14:00 - 15:00","37","°A"
"DV","2019-12-21","15:00 - 16:00","354","°A"
"DV","2019-12-21","16:00 - 17:00","327","°A"
"DV","2019-12-21","17:00 - 18:00","342","°A"
"DV","2019-12-21","18:00 - 19:00","327","°A"
"DV","2019-12-21","19:00 - 20:00","329","°A"
"DV","2019-12-21","20:00 - 21:00","327","°A"
"DV","2019-12-21","21:00 - 22:00","335","°A"
"DV","2019-12-21","22:00 - 23:00","332","°A"
"DV","2019-12-22","23:00 - 0:00","322","°A"
"DV","2019-12-22","0:00 - 1:00","337","°A"
"DV","2019-12-22","1:00 - 2:00","325","°A"
"DV","2019-12-22","2:00 - 3:00","345","°A"
"DV","2019-12-22","3:00 - 4:00","335","°A"
